Province/State,Country/Region,Lat,Long,Date,Count,Status
,"Madagascar",-18.7669,46.8691,3/5/20,0,DEATHS
,"Madagascar",-18.7669,46.8691,3/6/20,0,DEATHS
,"Madagascar",-18.7669,46.8691,3/7/20,0,DEATHS
,"Madagascar",-18.7669,46.8691,3/8/20,0,DEATHS
,"Madagascar",-18.7669,46.8691,3/9/20,0,DEATHS
,"Madagascar",-18.7669,46.8691,3/10/20,0,DEATHS
,"Madagascar",-18.7669,46.8691,3/11/20,0,DEATHS
,"Madagascar",-18.7669,46.8691,3/12/20,0,DEATHS
,"Madagascar",-18.7669,46.8691,3/13/20,0,DEATHS
,"Madagascar",-18.7669,46.8691,3/14/20,0,DEATHS
,"Madagascar",-18.7669,46.8691,3/15/20,0,DEATHS
,"Madagascar",-18.7669,46.8691,3/16/20,0,DEATHS
,"Madagascar",-18.7669,46.8691,3/17/20,0,DEATHS
,"Madagascar",-18.7669,46.8691,3/18/20,0,DEATHS
,"Madagascar",-18.7669,46.8691,3/19/20,0,DEATHS
,"Madagascar",-18.7669,46.8691,3/20/20,0,DEATHS
,"Madagascar",-18.7669,46.8691,3/21/20,0,DEATHS
,"Madagascar",-18.7669,46.8691,3/22/20,0,DEATHS
,"Madagascar",-18.7669,46.8691,3/23/20,0,DEATHS
,"Madagascar",-18.7669,46.8691,3/24/20,0,DEATHS
,"Madagascar",-18.7669,46.8691,3/25/20,0,DEATHS
,"Madagascar",-18.7669,46.8691,3/26/20,0,DEATHS
,"Malaysia",2.5,112.5,1/22/20,0,DEATHS
,"Malaysia",2.5,112.5,1/23/20,0,DEATHS
,"Malaysia",2.5,112.5,1/24/20,0,DEATHS
,"Malaysia",2.5,112.5,1/25/20,0,DEATHS
,"Malaysia",2.5,112.5,1/26/20,0,DEATHS
,"Malaysia",2.5,112.5,1/27/20,0,DEATHS
,"Malaysia",2.5,112.5,1/28/20,0,DEATHS
,"Malaysia",2.5,112.5,1/29/20,0,DEATHS
,"Malaysia",2.5,112.5,1/30/20,0,DEATHS
,"Malaysia",2.5,112.5,1/31/20,0,DEATHS
,"Malaysia",2.5,112.5,2/1/20,0,DEATHS
,"Malaysia",2.5,112.5,2/2/20,0,DEATHS
,"Malaysia",2.5,112.5,2/3/20,0,DEATHS
,"Malaysia",2.5,112.5,2/4/20,0,DEATHS
,"Malaysia",2.5,112.5,2/5/20,0,DEATHS
,"Malaysia",2.5,112.5,2/6/20,0,DEATHS
,"Malaysia",2.5,112.5,2/7/20,0,DEATHS
,"Malaysia",2.5,112.5,2/8/20,0,DEATHS
,"Malaysia",2.5,112.5,2/9/20,0,DEATHS
,"Malaysia",2.5,112.5,2/10/20,0,DEATHS
,"Malaysia",2.5,112.5,2/11/20,0,DEATHS
,"Malaysia",2.5,112.5,2/12/20,0,DEATHS
,"Malaysia",2.5,112.5,2/13/20,0,DEATHS
,"Malaysia",2.5,112.5,2/14/20,0,DEATHS
,"Malaysia",2.5,112.5,2/15/20,0,DEATHS
,"Malaysia",2.5,112.5,2/16/20,0,DEATHS
,"Malaysia",2.5,112.5,2/17/20,0,DEATHS
,"Malaysia",2.5,112.5,2/18/20,0,DEATHS
,"Malaysia",2.5,112.5,2/19/20,0,DEATHS
,"Malaysia",2.5,112.5,2/20/20,0,DEATHS
,"Malaysia",2.5,112.5,2/21/20,0,DEATHS
,"Malaysia",2.5,112.5,2/22/20,0,DEATHS
,"Malaysia",2.5,112.5,2/23/20,0,DEATHS
,"Malaysia",2.5,112.5,2/24/20,0,DEATHS
,"Malaysia",2.5,112.5,2/25/20,0,DEATHS
,"Malaysia",2.5,112.5,2/26/20,0,DEATHS
,"Malaysia",2.5,112.5,2/27/20,0,DEATHS
,"Malaysia",2.5,112.5,2/28/20,0,DEATHS
,"Malaysia",2.5,112.5,2/29/20,0,DEATHS
,"Malaysia",2.5,112.5,3/1/20,0,DEATHS
,"Malaysia",2.5,112.5,3/2/20,0,DEATHS
,"Malaysia",2.5,112.5,3/3/20,0,DEATHS
,"Malaysia",2.5,112.5,3/4/20,0,DEATHS
,"Malaysia",2.5,112.5,3/5/20,0,DEATHS
,"Malaysia",2.5,112.5,3/6/20,0,DEATHS
,"Malaysia",2.5,112.5,3/7/20,0,DEATHS
,"Malaysia",2.5,112.5,3/8/20,0,DEATHS
,"Malaysia",2.5,112.5,3/9/20,0,DEATHS
,"Malaysia",2.5,112.5,3/10/20,0,DEATHS
,"Malaysia",2.5,112.5,3/11/20,0,DEATHS
,"Malaysia",2.5,112.5,3/12/20,0,DEATHS
,"Malaysia",2.5,112.5,3/13/20,0,DEATHS
,"Malaysia",2.5,112.5,3/14/20,0,DEATHS
,"Malaysia",2.5,112.5,3/15/20,0,DEATHS
,"Malaysia",2.5,112.5,3/16/20,0,DEATHS
,"Malaysia",2.5,112.5,3/17/20,2,DEATHS
,"Malaysia",2.5,112.5,3/18/20,2,DEATHS
,"Malaysia",2.5,112.5,3/19/20,2,DEATHS
,"Malaysia",2.5,112.5,3/20/20,3,DEATHS
,"Malaysia",2.5,112.5,3/21/20,4,DEATHS
,"Malaysia",2.5,112.5,3/22/20,10,DEATHS
,"Malaysia",2.5,112.5,3/23/20,14,DEATHS
,"Malaysia",2.5,112.5,3/24/20,16,DEATHS
,"Malaysia",2.5,112.5,3/25/20,20,DEATHS
,"Malaysia",2.5,112.5,3/26/20,23,DEATHS
,"Maldives",3.2028,73.2207,1/22/20,0,DEATHS
,"Maldives",3.2028,73.2207,1/23/20,0,DEATHS
,"Maldives",3.2028,73.2207,1/24/20,0,DEATHS
,"Maldives",3.2028,73.2207,1/25/20,0,DEATHS
,"Maldives",3.2028,73.2207,1/26/20,0,DEATHS
,"Maldives",3.2028,73.2207,1/27/20,0,DEATHS
,"Maldives",3.2028,73.2207,1/28/20,0,DEATHS
,"Maldives",3.2028,73.2207,1/29/20,0,DEATHS
,"Maldives",3.2028,73.2207,1/30/20,0,DEATHS
,"Maldives",3.2028,73.2207,1/31/20,0,DEATHS
,"Maldives",3.2028,73.2207,2/1/20,0,DEATHS
,"Maldives",3.2028,73.2207,2/2/20,0,DEATHS
,"Maldives",3.2028,73.2207,2/3/20,0,DEATHS
,"Maldives",3.2028,73.2207,2/4/20,0,DEATHS
,"Maldives",3.2028,73.2207,2/5/20,0,DEATHS
,"Maldives",3.2028,73.2207,2/6/20,0,DEATHS
,"Maldives",3.2028,73.2207,2/7/20,0,DEATHS
,"Maldives",3.2028,73.2207,2/8/20,0,DEATHS
,"Maldives",3.2028,73.2207,2/9/20,0,DEATHS
,"Maldives",3.2028,73.2207,2/10/20,0,DEATHS
,"Maldives",3.2028,73.2207,2/11/20,0,DEATHS
,"Maldives",3.2028,73.2207,2/12/20,0,DEATHS
,"Maldives",3.2028,73.2207,2/13/20,0,DEATHS
,"Maldives",3.2028,73.2207,2/14/20,0,DEATHS
,"Maldives",3.2028,73.2207,2/15/20,0,DEATHS
,"Maldives",3.2028,73.2207,2/16/20,0,DEATHS
,"Maldives",3.2028,73.2207,2/17/20,0,DEATHS
,"Maldives",3.2028,73.2207,2/18/20,0,DEATHS
,"Maldives",3.2028,73.2207,2/19/20,0,DEATHS
,"Maldives",3.2028,73.2207,2/20/20,0,DEATHS
,"Maldives",3.2028,73.2207,2/21/20,0,DEATHS
,"Maldives",3.2028,73.2207,2/22/20,0,DEATHS
,"Maldives",3.2028,73.2207,2/23/20,0,DEATHS
,"Maldives",3.2028,73.2207,2/24/20,0,DEATHS
,"Maldives",3.2028,73.2207,2/25/20,0,DEATHS
,"Maldives",3.2028,73.2207,2/26/20,0,DEATHS
,"Maldives",3.2028,73.2207,2/27/20,0,DEATHS
,"Maldives",3.2028,73.2207,2/28/20,0,DEATHS
,"Maldives",3.2028,73.2207,2/29/20,0,DEATHS
,"Maldives",3.2028,73.2207,3/1/20,0,DEATHS
,"Maldives",3.2028,73.2207,3/2/20,0,DEATHS
,"Maldives",3.2028,73.2207,3/3/20,0,DEATHS
,"Maldives",3.2028,73.2207,3/4/20,0,DEATHS
,"Maldives",3.2028,73.2207,3/5/20,0,DEATHS
,"Maldives",3.2028,73.2207,3/6/20,0,DEATHS
,"Maldives",3.2028,73.2207,3/7/20,0,DEATHS
,"Maldives",3.2028,73.2207,3/8/20,0,DEATHS
,"Maldives",3.2028,73.2207,3/9/20,0,DEATHS
,"Maldives",3.2028,73.2207,3/10/20,0,DEATHS
,"Maldives",3.2028,73.2207,3/11/20,0,DEATHS
,"Maldives",3.2028,73.2207,3/12/20,0,DEATHS
,"Maldives",3.2028,73.2207,3/13/20,0,DEATHS
,"Maldives",3.2028,73.2207,3/14/20,0,DEATHS
,"Maldives",3.2028,73.2207,3/15/20,0,DEATHS
,"Maldives",3.2028,73.2207,3/16/20,0,DEATHS
,"Maldives",3.2028,73.2207,3/17/20,0,DEATHS
,"Maldives",3.2028,73.2207,3/18/20,0,DEATHS
,"Maldives",3.2028,73.2207,3/19/20,0,DEATHS
,"Maldives",3.2028,73.2207,3/20/20,0,DEATHS
,"Maldives",3.2028,73.2207,3/21/20,0,DEATHS
,"Maldives",3.2028,73.2207,3/22/20,0,DEATHS
,"Maldives",3.2028,73.2207,3/23/20,0,DEATHS
,"Maldives",3.2028,73.2207,3/24/20,0,DEATHS
,"Maldives",3.2028,73.2207,3/25/20,0,DEATHS
,"Maldives",3.2028,73.2207,3/26/20,0,DEATHS
,"Malta",35.9375,14.3754,1/22/20,0,DEATHS
,"Malta",35.9375,14.3754,1/23/20,0,DEATHS
,"Malta",35.9375,14.3754,1/24/20,0,DEATHS
,"Malta",35.9375,14.3754,1/25/20,0,DEATHS
,"Malta",35.9375,14.3754,1/26/20,0,DEATHS
,"Malta",35.9375,14.3754,1/27/20,0,DEATHS
,"Malta",35.9375,14.3754,1/28/20,0,DEATHS
,"Malta",35.9375,14.3754,1/29/20,0,DEATHS
,"Malta",35.9375,14.3754,1/30/20,0,DEATHS
,"Malta",35.9375,14.3754,1/31/20,0,DEATHS
,"Malta",35.9375,14.3754,2/1/20,0,DEATHS
,"Malta",35.9375,14.3754,2/2/20,0,DEATHS
,"Malta",35.9375,14.3754,2/3/20,0,DEATHS
,"Malta",35.9375,14.3754,2/4/20,0,DEATHS
,"Malta",35.9375,14.3754,2/5/20,0,DEATHS
,"Malta",35.9375,14.3754,2/6/20,0,DEATHS
,"Malta",35.9375,14.3754,2/7/20,0,DEATHS
,"Malta",35.9375,14.3754,2/8/20,0,DEATHS
,"Malta",35.9375,14.3754,2/9/20,0,DEATHS
,"Malta",35.9375,14.3754,2/10/20,0,DEATHS
,"Malta",35.9375,14.3754,2/11/20,0,DEATHS
,"Malta",35.9375,14.3754,2/12/20,0,DEATHS
,"Malta",35.9375,14.3754,2/13/20,0,DEATHS
,"Malta",35.9375,14.3754,2/14/20,0,DEATHS
,"Malta",35.9375,14.3754,2/15/20,0,DEATHS
,"Malta",35.9375,14.3754,2/16/20,0,DEATHS
,"Malta",35.9375,14.3754,2/17/20,0,DEATHS
,"Malta",35.9375,14.3754,2/18/20,0,DEATHS
,"Malta",35.9375,14.3754,2/19/20,0,DEATHS
,"Malta",35.9375,14.3754,2/20/20,0,DEATHS
,"Malta",35.9375,14.3754,2/21/20,0,DEATHS
,"Malta",35.9375,14.3754,2/22/20,0,DEATHS
,"Malta",35.9375,14.3754,2/23/20,0,DEATHS
,"Malta",35.9375,14.3754,2/24/20,0,DEATHS
,"Malta",35.9375,14.3754,2/25/20,0,DEATHS
,"Malta",35.9375,14.3754,2/26/20,0,DEATHS
,"Malta",35.9375,14.3754,2/27/20,0,DEATHS
,"Malta",35.9375,14.3754,2/28/20,0,DEATHS
,"Malta",35.9375,14.3754,2/29/20,0,DEATHS
,"Malta",35.9375,14.3754,3/1/20,0,DEATHS
,"Malta",35.9375,14.3754,3/2/20,0,DEATHS
,"Malta",35.9375,14.3754,3/3/20,0,DEATHS
,"Malta",35.9375,14.3754,3/4/20,0,DEATHS
,"Malta",35.9375,14.3754,3/5/20,0,DEATHS
,"Malta",35.9375,14.3754,3/6/20,0,DEATHS
,"Malta",35.9375,14.3754,3/7/20,0,DEATHS
,"Malta",35.9375,14.3754,3/8/20,0,DEATHS
,"Malta",35.9375,14.3754,3/9/20,0,DEATHS
,"Malta",35.9375,14.3754,3/10/20,0,DEATHS
,"Malta",35.9375,14.3754,3/11/20,0,DEATHS
,"Malta",35.9375,14.3754,3/12/20,0,DEATHS
,"Malta",35.9375,14.3754,3/13/20,0,DEATHS
,"Malta",35.9375,14.3754,3/14/20,0,DEATHS
,"Malta",35.9375,14.3754,3/15/20,0,DEATHS
,"Malta",35.9375,14.3754,3/16/20,0,DEATHS
,"Malta",35.9375,14.3754,3/17/20,0,DEATHS
,"Malta",35.9375,14.3754,3/18/20,0,DEATHS
,"Malta",35.9375,14.3754,3/19/20,0,DEATHS
,"Malta",35.9375,14.3754,3/20/20,0,DEATHS
,"Malta",35.9375,14.3754,3/21/20,0,DEATHS
,"Malta",35.9375,14.3754,3/22/20,0,DEATHS
,"Malta",35.9375,14.3754,3/23/20,0,DEATHS
,"Malta",35.9375,14.3754,3/24/20,0,DEATHS
,"Malta",35.9375,14.3754,3/25/20,0,DEATHS
,"Malta",35.9375,14.3754,3/26/20,0,DEATHS
,"Mauritania",21.0079,10.9408,1/22/20,0,DEATHS
,"Mauritania",21.0079,10.9408,1/23/20,0,DEATHS
,"Mauritania",21.0079,10.9408,1/24/20,0,DEATHS
,"Mauritania",21.0079,10.9408,1/25/20,0,DEATHS
,"Mauritania",21.0079,10.9408,1/26/20,0,DEATHS
,"Mauritania",21.0079,10.9408,1/27/20,0,DEATHS
,"Mauritania",21.0079,10.9408,1/28/20,0,DEATHS
,"Mauritania",21.0079,10.9408,1/29/20,0,DEATHS
,"Mauritania",21.0079,10.9408,1/30/20,0,DEATHS
,"Mauritania",21.0079,10.9408,1/31/20,0,DEATHS
,"Mauritania",21.0079,10.9408,2/1/20,0,DEATHS
,"Mauritania",21.0079,10.9408,2/2/20,0,DEATHS
,"Mauritania",21.0079,10.9408,2/3/20,0,DEATHS
,"Mauritania",21.0079,10.9408,2/4/20,0,DEATHS
,"Mauritania",21.0079,10.9408,2/5/20,0,DEATHS
,"Mauritania",21.0079,10.9408,2/6/20,0,DEATHS
,"Mauritania",21.0079,10.9408,2/7/20,0,DEATHS
,"Mauritania",21.0079,10.9408,2/8/20,0,DEATHS
,"Mauritania",21.0079,10.9408,2/9/20,0,DEATHS
,"Mauritania",21.0079,10.9408,2/10/20,0,DEATHS
,"Mauritania",21.0079,10.9408,2/11/20,0,DEATHS
,"Mauritania",21.0079,10.9408,2/12/20,0,DEATHS
,"Mauritania",21.0079,10.9408,2/13/20,0,DEATHS
,"Mauritania",21.0079,10.9408,2/14/20,0,DEATHS
,"Mauritania",21.0079,10.9408,2/15/20,0,DEATHS
,"Mauritania",21.0079,10.9408,2/16/20,0,DEATHS
,"Mauritania",21.0079,10.9408,2/17/20,0,DEATHS
,"Mauritania",21.0079,10.9408,2/18/20,0,DEATHS
,"Mauritania",21.0079,10.9408,2/19/20,0,DEATHS
,"Mauritania",21.0079,10.9408,2/20/20,0,DEATHS
,"Mauritania",21.0079,10.9408,2/21/20,0,DEATHS
,"Mauritania",21.0079,10.9408,2/22/20,0,DEATHS
,"Mauritania",21.0079,10.9408,2/23/20,0,DEATHS
,"Mauritania",21.0079,10.9408,2/24/20,0,DEATHS
,"Mauritania",21.0079,10.9408,2/25/20,0,DEATHS
,"Mauritania",21.0079,10.9408,2/26/20,0,DEATHS
,"Mauritania",21.0079,10.9408,2/27/20,0,DEATHS
,"Mauritania",21.0079,10.9408,2/28/20,0,DEATHS
,"Mauritania",21.0079,10.9408,2/29/20,0,DEATHS
,"Mauritania",21.0079,10.9408,3/1/20,0,DEATHS
,"Mauritania",21.0079,10.9408,3/2/20,0,DEATHS
,"Mauritania",21.0079,10.9408,3/3/20,0,DEATHS
,"Mauritania",21.0079,10.9408,3/4/20,0,DEATHS
,"Mauritania",21.0079,10.9408,3/5/20,0,DEATHS
,"Mauritania",21.0079,10.9408,3/6/20,0,DEATHS
,"Mauritania",21.0079,10.9408,3/7/20,0,DEATHS
,"Mauritania",21.0079,10.9408,3/8/20,0,DEATHS
,"Mauritania",21.0079,10.9408,3/9/20,0,DEATHS
,"Mauritania",21.0079,10.9408,3/10/20,0,DEATHS
,"Mauritania",21.0079,10.9408,3/11/20,0,DEATHS
,"Mauritania",21.0079,10.9408,3/12/20,0,DEATHS
,"Mauritania",21.0079,10.9408,3/13/20,0,DEATHS
,"Mauritania",21.0079,10.9408,3/14/20,0,DEATHS
,"Mauritania",21.0079,10.9408,3/15/20,0,DEATHS
,"Mauritania",21.0079,10.9408,3/16/20,0,DEATHS
,"Mauritania",21.0079,10.9408,3/17/20,0,DEATHS
,"Mauritania",21.0079,10.9408,3/18/20,0,DEATHS
,"Mauritania",21.0079,10.9408,3/19/20,0,DEATHS
,"Mauritania",21.0079,10.9408,3/20/20,0,DEATHS
,"Mauritania",21.0079,10.9408,3/21/20,0,DEATHS
,"Mauritania",21.0079,10.9408,3/22/20,0,DEATHS
,"Mauritania",21.0079,10.9408,3/23/20,0,DEATHS
,"Mauritania",21.0079,10.9408,3/24/20,0,DEATHS
,"Mauritania",21.0079,10.9408,3/25/20,0,DEATHS
,"Mauritania",21.0079,10.9408,3/26/20,0,DEATHS
,"Mauritius",-20.2,57.5,1/22/20,0,DEATHS
,"Mauritius",-20.2,57.5,1/23/20,0,DEATHS
,"Mauritius",-20.2,57.5,1/24/20,0,DEATHS
,"Mauritius",-20.2,57.5,1/25/20,0,DEATHS
,"Mauritius",-20.2,57.5,1/26/20,0,DEATHS
,"Mauritius",-20.2,57.5,1/27/20,0,DEATHS
,"Mauritius",-20.2,57.5,1/28/20,0,DEATHS
,"Mauritius",-20.2,57.5,1/29/20,0,DEATHS
,"Mauritius",-20.2,57.5,1/30/20,0,DEATHS
,"Mauritius",-20.2,57.5,1/31/20,0,DEATHS
,"Mauritius",-20.2,57.5,2/1/20,0,DEATHS
,"Mauritius",-20.2,57.5,2/2/20,0,DEATHS
,"Mauritius",-20.2,57.5,2/3/20,0,DEATHS
,"Mauritius",-20.2,57.5,2/4/20,0,DEATHS
,"Mauritius",-20.2,57.5,2/5/20,0,DEATHS
,"Mauritius",-20.2,57.5,2/6/20,0,DEATHS
,"Mauritius",-20.2,57.5,2/7/20,0,DEATHS
,"Mauritius",-20.2,57.5,2/8/20,0,DEATHS
,"Mauritius",-20.2,57.5,2/9/20,0,DEATHS
,"Mauritius",-20.2,57.5,2/10/20,0,DEATHS
,"Mauritius",-20.2,57.5,2/11/20,0,DEATHS
,"Mauritius",-20.2,57.5,2/12/20,0,DEATHS
,"Mauritius",-20.2,57.5,2/13/20,0,DEATHS
,"Mauritius",-20.2,57.5,2/14/20,0,DEATHS
,"Mauritius",-20.2,57.5,2/15/20,0,DEATHS
,"Mauritius",-20.2,57.5,2/16/20,0,DEATHS
,"Mauritius",-20.2,57.5,2/17/20,0,DEATHS
,"Mauritius",-20.2,57.5,2/18/20,0,DEATHS
,"Mauritius",-20.2,57.5,2/19/20,0,DEATHS
,"Mauritius",-20.2,57.5,2/20/20,0,DEATHS
,"Mauritius",-20.2,57.5,2/21/20,0,DEATHS
,"Mauritius",-20.2,57.5,2/22/20,0,DEATHS
,"Mauritius",-20.2,57.5,2/23/20,0,DEATHS
,"Mauritius",-20.2,57.5,2/24/20,0,DEATHS
,"Mauritius",-20.2,57.5,2/25/20,0,DEATHS
,"Mauritius",-20.2,57.5,2/26/20,0,DEATHS
,"Mauritius",-20.2,57.5,2/27/20,0,DEATHS
,"Mauritius",-20.2,57.5,2/28/20,0,DEATHS
,"Mauritius",-20.2,57.5,2/29/20,0,DEATHS
,"Mauritius",-20.2,57.5,3/1/20,0,DEATHS
,"Mauritius",-20.2,57.5,3/2/20,0,DEATHS
,"Mauritius",-20.2,57.5,3/3/20,0,DEATHS
,"Mauritius",-20.2,57.5,3/4/20,0,DEATHS
,"Mauritius",-20.2,57.5,3/5/20,0,DEATHS
,"Mauritius",-20.2,57.5,3/6/20,0,DEATHS
,"Mauritius",-20.2,57.5,3/7/20,0,DEATHS
,"Mauritius",-20.2,57.5,3/8/20,0,DEATHS
,"Mauritius",-20.2,57.5,3/9/20,0,DEATHS
,"Mauritius",-20.2,57.5,3/10/20,0,DEATHS
,"Mauritius",-20.2,57.5,3/11/20,0,DEATHS
,"Mauritius",-20.2,57.5,3/12/20,0,DEATHS
,"Mauritius",-20.2,57.5,3/13/20,0,DEATHS
,"Mauritius",-20.2,57.5,3/14/20,0,DEATHS
,"Mauritius",-20.2,57.5,3/15/20,0,DEATHS
,"Mauritius",-20.2,57.5,3/16/20,0,DEATHS
,"Mauritius",-20.2,57.5,3/17/20,0,DEATHS
,"Mauritius",-20.2,57.5,3/18/20,0,DEATHS
,"Mauritius",-20.2,57.5,3/19/20,0,DEATHS
,"Mauritius",-20.2,57.5,3/20/20,0,DEATHS
,"Mauritius",-20.2,57.5,3/21/20,1,DEATHS
,"Mauritius",-20.2,57.5,3/22/20,2,DEATHS
,"Mauritius",-20.2,57.5,3/23/20,2,DEATHS
,"Mauritius",-20.2,57.5,3/24/20,2,DEATHS
,"Mauritius",-20.2,57.5,3/25/20,2,DEATHS
,"Mauritius",-20.2,57.5,3/26/20,2,DEATHS
,"Mexico",23.6345,-102.5528,1/22/20,0,DEATHS
,"Mexico",23.6345,-102.5528,1/23/20,0,DEATHS
,"Mexico",23.6345,-102.5528,1/24/20,0,DEATHS
,"Mexico",23.6345,-102.5528,1/25/20,0,DEATHS
,"Mexico",23.6345,-102.5528,1/26/20,0,DEATHS
,"Mexico",23.6345,-102.5528,1/27/20,0,DEATHS
,"Mexico",23.6345,-102.5528,1/28/20,0,DEATHS
,"Mexico",23.6345,-102.5528,1/29/20,0,DEATHS
,"Mexico",23.6345,-102.5528,1/30/20,0,DEATHS
,"Mexico",23.6345,-102.5528,1/31/20,0,DEATHS
,"Mexico",23.6345,-102.5528,2/1/20,0,DEATHS
,"Mexico",23.6345,-102.5528,2/2/20,0,DEATHS
,"Mexico",23.6345,-102.5528,2/3/20,0,DEATHS
,"Mexico",23.6345,-102.5528,2/4/20,0,DEATHS
,"Mexico",23.6345,-102.5528,2/5/20,0,DEATHS
,"Mexico",23.6345,-102.5528,2/6/20,0,DEATHS
,"Mexico",23.6345,-102.5528,2/7/20,0,DEATHS
,"Mexico",23.6345,-102.5528,2/8/20,0,DEATHS
,"Mexico",23.6345,-102.5528,2/9/20,0,DEATHS
,"Mexico",23.6345,-102.5528,2/10/20,0,DEATHS
,"Mexico",23.6345,-102.5528,2/11/20,0,DEATHS
,"Mexico",23.6345,-102.5528,2/12/20,0,DEATHS
,"Mexico",23.6345,-102.5528,2/13/20,0,DEATHS
,"Mexico",23.6345,-102.5528,2/14/20,0,DEATHS
,"Mexico",23.6345,-102.5528,2/15/20,0,DEATHS
,"Mexico",23.6345,-102.5528,2/16/20,0,DEATHS
,"Mexico",23.6345,-102.5528,2/17/20,0,DEATHS
,"Mexico",23.6345,-102.5528,2/18/20,0,DEATHS
,"Mexico",23.6345,-102.5528,2/19/20,0,DEATHS
,"Mexico",23.6345,-102.5528,2/20/20,0,DEATHS
,"Mexico",23.6345,-102.5528,2/21/20,0,DEATHS
,"Mexico",23.6345,-102.5528,2/22/20,0,DEATHS
,"Mexico",23.6345,-102.5528,2/23/20,0,DEATHS
,"Mexico",23.6345,-102.5528,2/24/20,0,DEATHS
,"Mexico",23.6345,-102.5528,2/25/20,0,DEATHS
,"Mexico",23.6345,-102.5528,2/26/20,0,DEATHS
,"Mexico",23.6345,-102.5528,2/27/20,0,DEATHS
,"Mexico",23.6345,-102.5528,2/28/20,0,DEATHS
,"Mexico",23.6345,-102.5528,2/29/20,0,DEATHS
,"Mexico",23.6345,-102.5528,3/1/20,0,DEATHS
,"Mexico",23.6345,-102.5528,3/2/20,0,DEATHS
,"Mexico",23.6345,-102.5528,3/3/20,0,DEATHS
,"Mexico",23.6345,-102.5528,3/4/20,0,DEATHS
,"Mexico",23.6345,-102.5528,3/5/20,0,DEATHS
,"Mexico",23.6345,-102.5528,3/6/20,0,DEATHS
,"Mexico",23.6345,-102.5528,3/7/20,0,DEATHS
,"Mexico",23.6345,-102.5528,3/8/20,0,DEATHS
,"Mexico",23.6345,-102.5528,3/9/20,0,DEATHS
,"Mexico",23.6345,-102.5528,3/10/20,0,DEATHS
,"Mexico",23.6345,-102.5528,3/11/20,0,DEATHS
,"Mexico",23.6345,-102.5528,3/12/20,0,DEATHS
,"Mexico",23.6345,-102.5528,3/13/20,0,DEATHS
,"Mexico",23.6345,-102.5528,3/14/20,0,DEATHS
,"Mexico",23.6345,-102.5528,3/15/20,0,DEATHS
,"Mexico",23.6345,-102.5528,3/16/20,0,DEATHS
,"Mexico",23.6345,-102.5528,3/17/20,0,DEATHS
,"Mexico",23.6345,-102.5528,3/18/20,0,DEATHS
,"Mexico",23.6345,-102.5528,3/19/20,1,DEATHS
,"Mexico",23.6345,-102.5528,3/20/20,1,DEATHS
,"Mexico",23.6345,-102.5528,3/21/20,2,DEATHS
,"Mexico",23.6345,-102.5528,3/22/20,2,DEATHS
,"Mexico",23.6345,-102.5528,3/23/20,3,DEATHS
,"Mexico",23.6345,-102.5528,3/24/20,4,DEATHS
,"Mexico",23.6345,-102.5528,3/25/20,5,DEATHS
,"Mexico",23.6345,-102.5528,3/26/20,6,DEATHS
,"Moldova",47.4116,28.3699,1/22/20,0,DEATHS
,"Moldova",47.4116,28.3699,1/23/20,0,DEATHS
,"Moldova",47.4116,28.3699,1/24/20,0,DEATHS
,"Moldova",47.4116,28.3699,1/25/20,0,DEATHS
,"Moldova",47.4116,28.3699,1/26/20,0,DEATHS
,"Moldova",47.4116,28.3699,1/27/20,0,DEATHS
,"Moldova",47.4116,28.3699,1/28/20,0,DEATHS
,"Moldova",47.4116,28.3699,1/29/20,0,DEATHS
,"Moldova",47.4116,28.3699,1/30/20,0,DEATHS
,"Moldova",47.4116,28.3699,1/31/20,0,DEATHS
,"Moldova",47.4116,28.3699,2/1/20,0,DEATHS
,"Moldova",47.4116,28.3699,2/2/20,0,DEATHS
,"Moldova",47.4116,28.3699,2/3/20,0,DEATHS
,"Moldova",47.4116,28.3699,2/4/20,0,DEATHS
,"Moldova",47.4116,28.3699,2/5/20,0,DEATHS
,"Moldova",47.4116,28.3699,2/6/20,0,DEATHS
,"Moldova",47.4116,28.3699,2/7/20,0,DEATHS
,"Moldova",47.4116,28.3699,2/8/20,0,DEATHS
,"Moldova",47.4116,28.3699,2/9/20,0,DEATHS
,"Moldova",47.4116,28.3699,2/10/20,0,DEATHS
,"Moldova",47.4116,28.3699,2/11/20,0,DEATHS
,"Moldova",47.4116,28.3699,2/12/20,0,DEATHS
,"Moldova",47.4116,28.3699,2/13/20,0,DEATHS
,"Moldova",47.4116,28.3699,2/14/20,0,DEATHS
,"Moldova",47.4116,28.3699,2/15/20,0,DEATHS
,"Moldova",47.4116,28.3699,2/16/20,0,DEATHS
,"Moldova",47.4116,28.3699,2/17/20,0,DEATHS
,"Moldova",47.4116,28.3699,2/18/20,0,DEATHS
,"Moldova",47.4116,28.3699,2/19/20,0,DEATHS
,"Moldova",47.4116,28.3699,2/20/20,0,DEATHS
,"Moldova",47.4116,28.3699,2/21/20,0,DEATHS
,"Moldova",47.4116,28.3699,2/22/20,0,DEATHS
,"Moldova",47.4116,28.3699,2/23/20,0,DEATHS
,"Moldova",47.4116,28.3699,2/24/20,0,DEATHS
,"Moldova",47.4116,28.3699,2/25/20,0,DEATHS
,"Moldova",47.4116,28.3699,2/26/20,0,DEATHS
,"Moldova",47.4116,28.3699,2/27/20,0,DEATHS
